timestamp,power_draw_W
1617463800,188039.00000000017
1617463801,188171.9100000004
1617463802,186904.98000000036
1617463803,180745.1299999999
1617463804,182411.75000000006
1617463805,187531.10999999984
1617463806,201141.44999999995
1617463807,199960.8499999995
1617463808,204066.97000000003
1617463809,198928.9199999997
1617463810,196901.27
1617463811,192855.10000000044
1617463812,203004.21999999927
1617463813,195311.58000000007
1617463814,200600.21000000017
1617463815,199950.47000000044
1617463816,199961.92000000048
1617463817,196785.0500000005
1617463818,203299.60999999967
1617463819,194062.97000000003
1617463820,198825.77999999988
1617463821,200044.66000000003
1617463822,195516.51000000027
1617463823,189194.6400000002
1617463824,197108.98000000027
1617463825,196212.68999999997
1617463826,200388.06999999975
1617463827,191014.3700000004
1617463828,193434.00999999972
1617463829,200414.16999999975
1617463830,193561.11000000025
1617463831,195427.76000000004
1617463832,199700.38999999975
1617463833,194671.51999999976
1617463834,197867.8600000002
1617463835,193333.25999999998
1617463836,187485.53999999983
1617463837,193485.63999999958
1617463838,191849.1400000002
1617463839,188165.5700000001
1617463840,196569.0500000001
1617463841,185409.99999999988
1617463842,176458.46000000014
1617463843,182547.3
1617463844,174673.98999999964
1617463845,200070.97999999992
1617463846,196420.7299999998
1617463847,196272.76999999964
1617463848,201844.54999999964
1617463849,197525.4400000001
1617463850,197187.2300000003
1617463851,192810.90000000005
1617463852,203694.89999999994
1617463853,197703.40999999992
1617463854,199906.05000000022
1617463855,191729.46000000008
1617463856,190451.5399999999
1617463857,196949.41999999998
1617463858,198901.44999999998
1617463859,195961.65000000029
1617463860,200664.04999999958
1617463861,196735.42000000054
1617463862,193378.50000000023
1617463863,198973.72999999978
1617463864,194213.53000000023
1617463865,202288.67000000013
1617463866,194007.91999999984
1617463867,192796.26999999964
1617463868,194652.77999999982
1617463869,202670.3900000002
1617463870,199611.6399999999
1617463871,191645.0300000003
1617463872,199622.11000000025
1617463873,185991.52000000034
1617463874,192125.09999999995
1617463875,197408.6299999998
1617463876,194777.59000000023
1617463877,193621.0699999998
1617463878,191160.55999999994
1617463879,192271.30000000042
1617463880,189857.62000000008
1617463881,187964.04000000033
1617463882,169953.66000000012
1617463883,172127.91999999975
1617463884,157899.03999999975
1617463885,169333.10999999975
1617463886,194273.97000000044
1617463887,201813.8100000003
1617463888,201374.76999999996
1617463889,203709.46000000005
1617463890,191386.62999999986
1617463891,202428.27999999953
1617463892,195407.87999999957
1617463893,196946.70000000013
1617463894,194755.13999999998
1617463895,198094.85999999996
1617463896,197475.06000000008
1617463897,201119.62
1617463898,190078.86999999988
1617463899,188790.81000000003
1617463900,194696.23999999973
1617463901,193832.6699999997
1617463902,200288.96000000037
1617463903,190652.68999999994
1617463904,191039.79000000012
1617463905,192989.13000000003
1617463906,198409.7700000002
1617463907,197131.21000000022
1617463908,195480.27000000028
1617463909,188282.72999999992
1617463910,199733.2100000003
1617463911,195332.93999999992
1617463912,198367.91000000018
1617463913,196543.61000000007
1617463914,194861.3500000001
1617463915,194019.67999999982
1617463916,193231.36999999988
1617463917,196084.79
1617463918,192124.0799999999
1617463919,192657.21999999988
1617463920,181988.96999999986
1617463921,180976.0099999998
1617463922,174160.39999999988
1617463923,166667.9
1617463924,161074.0299999999
1617463925,158450.16
1617463926,170483.2400000001
1617463927,193257.24000000008
1617463928,191618.02999999974
1617463929,198678.25999999998
1617463930,197413.88999999984
1617463931,193987.26999999996
1617463932,199346.72999999972
1617463933,199203.57999999958
1617463934,204457.01999999952
1617463935,196062.2800000002
1617463936,200019.6700000001
1617463937,198329.10999999993
1617463938,197562.41000000024
1617463939,191736.95000000004
1617463940,202592.20999999976
1617463941,203267.45999999982
1617463942,198286.74000000005
1617463943,195429.48999999985
1617463944,187600.84999999995
1617463945,196576.51999999987
1617463946,200903.70999999967
1617463947,199869.82
1617463948,195995.81000000006
1617463949,192095.22999999998
1617463950,200048.77999999994
1617463951,195338.8100000002
1617463952,199070.47999999978
1617463953,197278.8000000004
1617463954,199446.4599999999
1617463955,196431.72999999984
1617463956,197523.3899999998
1617463957,197646.26000000024
1617463958,199760.3600000002
1617463959,195030.2200000001
1617463960,181322.03000000032
1617463961,177416.6100000001
1617463962,177362.87999999995
1617463963,175957.83000000037
1617463964,194999.61000000004
1617463965,196099.91999999987
1617463966,188185.74999999968
1617463967,194863.33000000054
1617463968,189484.21999999983
1617463969,195180.27000000028
1617463970,189705.08999999985
1617463971,189035.42999999993
1617463972,191959.95000000027
1617463973,201187.41000000027
1617463974,199365.65999999986
1617463975,195078.51000000015
1617463976,198593.72000000064
1617463977,198081.0399999998
1617463978,189049.0100000001
1617463979,191320.39000000045
1617463980,195449.35999999993
1617463981,200692.96000000008
1617463982,195333.30999999997
1617463983,200661.56000000006
1617463984,193496.55999999994
1617463985,191814.62000000017
1617463986,187057.03999999992
1617463987,195488.24999999983
1617463988,194145.86
1617463989,186268.10000000024
1617463990,193305.28999999998
1617463991,191950.38000000006
1617463992,196573.58000000028
1617463993,193351.78000000017
1617463994,179537.48000000036
1617463995,196647.91000000015
1617463996,198407.8700000003
1617463997,190064.86000000034
1617463998,195527.32999999967
1617463999,191857.21999999968
1617464000,200108.2800000002
1617464001,184280.83999999976
1617464002,172979.04999999996
1617464003,169042.11999999997
1617464004,169339.56999999983
1617464005,192794.2600000001
1617464006,191712.20000000013
1617464007,192547.0699999998
1617464008,191763.79999999984
1617464009,196607.86999999965
1617464010,197125.56000000026
1617464011,193426.89000000004
1617464012,193189.34000000014
1617464013,200712.74000000002
1617464014,199130.05999999985
1617464015,197520.1299999997
1617464016,198590.3399999996
1617464017,200816.3300000002
1617464018,195695.4699999999
1617464019,199200.5899999998
1617464020,189173.16999999995
1617464021,198935.02
1617464022,193871.0200000001
1617464023,192990.20999999996
1617464024,187565.01999999993
1617464025,194393.4999999995
1617464026,192595.17999999961
1617464027,191245.75000000003
1617464028,192488.90000000014
1617464029,191391.81999999998
1617464030,185790.7900000003
1617464031,197016.82000000007
1617464032,197986.91999999972
1617464033,190688.31999999998
1617464034,196100.25999999998
1617464035,191333.68999999992
1617464036,192602.92000000004
1617464037,189045.61
1617464038,201173.38000000012
1617464039,195566.36000000034
1617464040,189205.31000000008
1617464041,189417.31999999975
1617464042,177966.12000000023
1617464043,168999.0200000001
1617464044,168083.8900000001
1617464045,161748.3200000003
1617464046,172649.1000000002
1617464047,196802.63999999958
1617464048,193920.2
1617464049,197792.63000000024
1617464050,198703.11000000013
1617464051,193913.61999999985
1617464052,194363.33000000005
1617464053,197568.45999999996
1617464054,185509.60000000015
1617464055,196529.08999999997
1617464056,196682.1499999997
1617464057,188555.4899999999
1617464058,196533.12
1617464059,194913.04999999996
1617464060,203886.0399999999
1617464061,198530.72
1617464062,195160.46000000017
1617464063,188877.44000000006
1617464064,196714.82999999975
1617464065,192349.7499999999
1617464066,197680.71000000005
1617464067,192387.74999999997
1617464068,197551.07999999967
1617464069,194717.4500000003
1617464070,194366.05000000002
1617464071,192683.74999999983
1617464072,194911.16999999993
1617464073,191922.53000000052
1617464074,196941.49999999942
1617464075,199268.10999999987
1617464076,186929.87
1617464077,192681.6100000003
1617464078,196709.92999999944
1617464079,190275.44999999984
1617464080,188711.68000000005
1617464081,196312.03
1617464082,182794.93000000014
1617464083,180474.10999999993
1617464084,169639.97000000003
1617464085,167502.02999999968
1617464086,191995.63999999978
1617464087,190088.43
1617464088,186727.39000000004
1617464089,198897.02000000005
1617464090,203546.7499999999
1617464091,191631.1799999999
1617464092,193761.34999999977
1617464093,197742.73999999985
1617464094,193003.64
1617464095,198233.9200000002
1617464096,195700.78999999972
1617464097,191101.1100000001
1617464098,196489.52000000034
1617464099,192692.68999999977
1617464100,189223.55000000005
1617464101,196039.75000000012
1617464102,193905.38000000018
1617464103,192082.62000000014
1617464104,193232.56000000006
1617464105,190537.15000000014
1617464106,195214.19
1617464107,200736.55000000025
1617464108,195585.31999999977
1617464109,189433.04000000004
1617464110,194674.08999999973
1617464111,187652.56000000032
1617464112,193309.04000000027
1617464113,193489.49000000002
1617464114,186639.57000000053
1617464115,180034.6300000001
1617464116,192427.9400000003
1617464117,191249.45000000004
1617464118,204354.8000000003
1617464119,190252.86000000013
1617464120,176901.40000000026
1617464121,174123.14000000022
1617464122,181606.5299999999
1617464123,171690.24999999968
1617464124,174111.61999999988
1617464125,188511.76999999973
1617464126,189415.5300000001
1617464127,193264.21000000014
1617464128,193683.3199999997
1617464129,196957.3900000001
1617464130,197171.8699999996
1617464131,195594.08999999976
1617464132,196960.19000000024
1617464133,199550.32999999987
1617464134,196239.85000000015
1617464135,201313.78999999983
1617464136,191898.75000000012
1617464137,198970.4400000002
1617464138,195404.22999999995
1617464139,190772.49000000034
1617464140,195619.21999999968
1617464141,203432.03000000003
1617464142,196959.70999999988
1617464143,190537.5400000003
1617464144,189783.04999999996
1617464145,189886.63000000027
1617464146,196375.3599999998
1617464147,195734.81999999977
1617464148,189694.7000000002
1617464149,189712.84000000037
1617464150,197241.5700000003
1617464151,195766.80999999997
1617464152,199944.42000000004
1617464153,196368.44000000026
1617464154,193393.20000000016
1617464155,181994.37999999986
1617464156,179542.7999999999
1617464157,175818.17000000007
1617464158,180330.0900000001
1617464159,177415.44000000003
1617464160,174349.39000000028
1617464161,175856.61999999962
1617464162,172484.04000000015
1617464163,193816.09999999977
1617464164,197359.11000000022
1617464165,192695.97000000015
1617464166,197232.15
1617464167,192157.68999999954
1617464168,197259.20999999944
1617464169,198645.69000000024
1617464170,198653.4700000001
1617464171,192084.33999999982
1617464172,196364.5999999998
1617464173,192977.1099999997
1617464174,199735.72000000006
1617464175,202224.8100000002
1617464176,201917.29999999958
1617464177,199806.15999999983
1617464178,201022.40999999997
1617464179,191718.11
1617464180,203278.20999999996
1617464181,206680.3000000002
1617464182,199308.22999999998
1617464183,196010.29999999976
1617464184,195416.40999999995
1617464185,200844.01000000015
1617464186,201566.7599999999
1617464187,191424.1700000004
1617464188,193496.6899999997
1617464189,197711.17000000048
1617464190,200355.1000000004
1617464191,194204.91000000032
1617464192,193796.5899999998
1617464193,193466.1100000002
1617464194,193404.54999999993
1617464195,194566.80999999982
1617464196,194656.43000000002
1617464197,188838.03999999992
1617464198,182150.58000000013
1617464199,179922.53000000006
1617464200,166140.48000000033
1617464201,164916.8000000002
1617464202,165787.02000000037
1617464203,188199.44999999978
1617464204,197489.69000000015
1617464205,196297.8799999997
1617464206,196938.23999999987
1617464207,196368.82000000024
1617464208,198015.64000000004
1617464209,199025.71000000014
1617464210,198677.33999999994
1617464211,193495.00000000012
1617464212,191943.8099999999
1617464213,199129.86999999988
1617464214,196616.97999999986
1617464215,198546.35999999952
1617464216,200840.7000000001
1617464217,196650.6900000002
1617464218,194726.70999999996
1617464219,201544.2200000002
1617464220,195458.9400000003
1617464221,201280.5099999998
1617464222,191838.90999999986
1617464223,195587.38999999987
1617464224,197994.61999999976
1617464225,195354.07999999973
1617464226,191394.83999999982
1617464227,190030.14000000004
1617464228,196148.19000000015
1617464229,195087.25999999995
1617464230,194317.26999999981
1617464231,186819.95000000016
1617464232,197513.34000000003
1617464233,200754.09000000026
1617464234,190505.02000000016
1617464235,190567.08000000002
1617464236,199255.18000000037
1617464237,189414.11000000016
1617464238,186255.31999999992
1617464239,177303.18000000005
1617464240,164460.00000000012
1617464241,177083.7900000001
1617464242,169278.98999999982
1617464243,195421.0999999997
1617464244,195378.57
1617464245,200138.1899999998
1617464246,202081.83000000025
1617464247,199594.71000000017
1617464248,194589.28000000012
1617464249,191729.73999999993
1617464250,199805.1299999995
1617464251,195705.9400000003
1617464252,200950.28000000038
1617464253,190202.2999999998
1617464254,194453.72000000026
1617464255,192858.17000000004
1617464256,193862.73000000033
1617464257,195303.35999999996
1617464258,198020.64000000013
1617464259,199285.69000000018
1617464260,193716.12000000002
1617464261,198702.08999999982
1617464262,195315.8799999999
1617464263,203287.8
1617464264,203329.0
1617464265,198577.8700000002
1617464266,195645.5299999999
1617464267,199132.03999999978
1617464268,191331.32000000004
1617464269,195846.1799999999
1617464270,194153.96000000017
1617464271,180552.23000000027
1617464272,184355.67999999996
1617464273,196053.09000000026
1617464274,189069.46999999988
1617464275,201153.12000000023
1617464276,178933.0300000005
1617464277,180466.43000000037
1617464278,174144.78999999998
1617464279,181410.86999999982
1617464280,175368.52999999985
1617464281,193326.2400000002
1617464282,197611.53999999983
1617464283,197603.8400000001
1617464284,196379.72999999998
1617464285,201113.71000000037
1617464286,198483.12999999998
1617464287,197842.10000000012
1617464288,195749.37000000008
1617464289,199166.20999999976
1617464290,192490.41000000006
1617464291,192585.27999999985
1617464292,201503.0100000002
1617464293,199042.61000000002
1617464294,196032.60999999978
1617464295,195382.11999999982
1617464296,197961.13999999993
1617464297,200657.70000000007
1617464298,197522.7000000003
1617464299,190718.1099999996
1617464300,191365.09
1617464301,200582.11000000013
1617464302,203429.15999999992
1617464303,194883.94999999995
1617464304,201545.5100000003
1617464305,194659.76999999967
1617464306,195955.94
1617464307,196930.46999999994
1617464308,199027.45000000033
1617464309,198117.12000000008
1617464310,192931.81999999995
1617464311,190544.57999999964
1617464312,188875.51999999964
1617464313,184412.83
1617464314,179879.32000000015
1617464315,192295.6699999997
1617464316,192655.0300000002
1617464317,197101.8299999998
1617464318,193623.33
1617464319,189327.9200000001
1617464320,198798.87000000026
1617464321,198349.11000000002
1617464322,196553.42000000004
1617464323,194574.68999999977
1617464324,201553.79999999958
1617464325,197342.93999999986
1617464326,205625.88999999987
1617464327,194372.97000000012
1617464328,195380.91999999972
1617464329,193173.31000000003
1617464330,198481.86000000007
1617464331,202825.28999999975
1617464332,198705.61000000002
1617464333,195981.62000000037
1617464334,193663.62000000032
1617464335,196560.5200000001
1617464336,193585.13000000018
1617464337,206365.29000000027
1617464338,190535.20000000013
1617464339,194848.9499999999
1617464340,190848.2800000002
1617464341,193490.81999999986
1617464342,195373.90000000017
1617464343,197188.78999999957
1617464344,194561.85999999975
1617464345,201216.50000000023
1617464346,180439.40999999995
1617464347,187115.68999999997
1617464348,199352.45000000042
1617464349,194437.6799999998
1617464350,193247.85999999987
1617464351,185505.8199999999
1617464352,184990.54000000027
1617464353,174933.76000000036
1617464354,189311.12000000023
1617464355,175682.58000000022
1617464356,164758.31
1617464357,194340.91999999975
1617464358,191552.66999999975
1617464359,193644.72000000035
1617464360,194701.20999999976
1617464361,192649.4300000003
1617464362,192196.3100000001
1617464363,191811.3199999999
1617464364,183052.46000000005
1617464365,194183.58999999994
1617464366,196558.64999999985
1617464367,201917.56000000035
1617464368,190226.26999999973
1617464369,190034.88999999987
1617464370,194000.3200000003
1617464371,204266.4999999999
1617464372,196922.92000000007
1617464373,190079.3799999999
1617464374,197106.3300000001
1617464375,198758.56000000026
1617464376,199521.79000000007
1617464377,198027.42999999996
1617464378,187258.39000000007
1617464379,196993.59999999992
1617464380,195849.21000000008
1617464381,189329.82999999984
1617464382,192472.23000000007
1617464383,199324.8300000002
1617464384,195457.66000000032
1617464385,191897.72999999992
1617464386,185213.3200000001
1617464387,186445.9900000001
1617464388,187046.6700000001
1617464389,180994.0299999996
1617464390,182368.65000000026
1617464391,189260.49999999997
1617464392,193962.48000000013
1617464393,201081.5999999998
1617464394,193910.23000000077
1617464395,194997.03000000026
1617464396,196231.57000000024
1617464397,196425.27000000034
1617464398,193858.97999999986
1617464399,199400.56
1617464400,197547.68000000023
1617464401,195006.27
1617464402,196336.56
1617464403,194331.1799999999
1617464404,193735.64999999988
1617464405,204717.45000000007
1617464406,202467.8300000002
1617464407,196973.34999999983
1617464408,196028.25000000038
1617464409,190837.55000000016
1617464410,196700.24999999994
1617464411,199346.71000000008
1617464412,193403.30000000008
1617464413,193922.72000000023
1617464414,195056.6700000001
1617464415,195672.09000000003
1617464416,199987.95000000016
1617464417,201042.27999999982
1617464418,193545.17999999993
1617464419,202260.57999999975
1617464420,191614.18
1617464421,192515.61000000007
1617464422,181891.71000000043
1617464423,181932.26999999996
1617464424,183107.28000000032
1617464425,170112.8
1617464426,186595.47000000006
1617464427,193238.18999999992
1617464428,195692.45999999976
1617464429,196163.45000000013
1617464430,191595.29000000036
1617464431,189920.60999999987
1617464432,194155.52000000016
1617464433,202126.97000000003
1617464434,198284.83000000022
1617464435,195921.10000000038
1617464436,192759.66999999998
1617464437,201865.27999999982
1617464438,193675.02
1617464439,200264.51999999981
1617464440,191653.33000000016
1617464441,195457.26000000036
1617464442,196844.18000000028
1617464443,193724.3600000002
1617464444,194417.5700000003
1617464445,198258.24999999997
1617464446,197097.13000000024
1617464447,198009.56999999992
1617464448,193431.09000000008
1617464449,195274.19000000012
1617464450,199271.45999999958
1617464451,195549.9500000002
1617464452,196139.0900000001
1617464453,196152.29999999984
1617464454,193065.06000000023
1617464455,203724.10999999975
1617464456,201981.02000000016
1617464457,195039.71000000017
1617464458,189996.0099999998
1617464459,199307.1400000001
1617464460,195494.6500000001
1617464461,194178.14999999982
1617464462,187706.5699999999
1617464463,198071.80999999985
1617464464,199286.44000000035
1617464465,190446.39000000028
1617464466,194546.03999999963
1617464467,191246.59000000003
1617464468,195672.52999999988
1617464469,196456.64999999976
1617464470,193555.5600000002
1617464471,192144.8799999999
1617464472,196798.32000000024
1617464473,192617.05000000002
1617464474,194278.71999999965
1617464475,197722.0399999997
1617464476,190636.46000000008
1617464477,193530.51000000047
1617464478,197201.07999999996
1617464479,196474.85999999996
1617464480,187948.7500000003
1617464481,202928.77999999997
1617464482,189593.74999999985
1617464483,192894.99000000002
1617464484,201704.78999999983
1617464485,192017.83000000042
1617464486,195710.32999999973
1617464487,195170.62999999983
1617464488,196212.8999999997
1617464489,193418.10000000012
1617464490,189488.15000000034
1617464491,189492.59000000008
1617464492,193725.26999999976
1617464493,189698.92000000004
1617464494,193798.2199999998
1617464495,200719.8499999999
1617464496,192037.10000000027
1617464497,179339.28999999998
1617464498,181490.0
1617464499,179835.96999999997
1617464500,182013.55000000013
1617464501,188575.51999999981
1617464502,196742.88000000012
1617464503,192161.37999999995
1617464504,206219.21000000002
1617464505,195065.0200000004
1617464506,203775.09000000003
1617464507,193794.44000000006
1617464508,195241.95000000007
1617464509,196741.45000000007
1617464510,195783.84000000005
1617464511,192922.21999999983
1617464512,198751.67999999961
1617464513,196711.9900000001
1617464514,195816.16000000003
1617464515,198713.4900000004
1617464516,194032.66000000006
1617464517,201032.6800000002
1617464518,196871.22000000012
1617464519,200552.5899999997
1617464520,193249.64999999976
1617464521,196695.96000000002
1617464522,193664.06999999977
1617464523,200742.22000000035
1617464524,196410.3500000005
1617464525,195864.32
1617464526,196382.22999999984
1617464527,203985.46000000043
1617464528,196010.93000000017
1617464529,199937.51000000007
1617464530,199245.58999999973
1617464531,190493.95999999988
1617464532,198625.04999999996
1617464533,189765.17
1617464534,195598.94999999963
1617464535,200610.78000000046
1617464536,186854.2699999999
1617464537,184461.0999999999
1617464538,178916.93000000025
1617464539,183224.19999999992
1617464540,188993.77999999994
1617464541,181713.11000000002
1617464542,190650.84000000037
1617464543,192260.23000000048
1617464544,199285.8500000001
1617464545,198613.86999999997
1617464546,196109.8799999998
1617464547,199285.0700000003
1617464548,194444.76000000004
1617464549,193575.7700000003
1617464550,195181.87000000008
1617464551,190699.33999999997
1617464552,193646.19000000006
1617464553,194635.90000000023
1617464554,195118.92000000007
1617464555,197221.99999999985
1617464556,194193.45999999976
1617464557,195936.35000000027
1617464558,197614.24999999983
1617464559,195530.51000000033
1617464560,199489.12999999974
1617464561,198288.73999999993
1617464562,192995.8600000001
1617464563,196518.39000000016
1617464564,200265.02999999985
1617464565,193653.24000000002
1617464566,191973.9499999999
1617464567,196911.12
1617464568,195671.2900000003
1617464569,204925.89999999938
1617464570,191924.6100000002
1617464571,189848.6399999999
1617464572,194174.88999999984
1617464573,191637.68000000008
1617464574,186759.09
1617464575,184932.6600000005
1617464576,193227.24
1617464577,195353.18999999994
1617464578,197061.89999999967
1617464579,196501.66999999966
1617464580,191825.47000000015
1617464581,198051.0000000004
1617464582,196927.3900000001
1617464583,194400.46000000002
1617464584,195228.34000000014
1617464585,201547.52999999974
1617464586,201162.7800000006
1617464587,196882.34000000035
1617464588,188801.85999999987
1617464589,200420.48000000024
1617464590,192619.52
1617464591,200494.7799999999
1617464592,196817.5399999999
1617464593,197103.35000000027
1617464594,187400.1300000002
1617464595,196852.03999999972
1617464596,195257.24999999994
1617464597,195130.74000000017
1617464598,190867.48000000027
1617464599,195746.36000000007
1617464600,193663.25
1617464601,199580.51000000018
1617464602,191715.23000000024
1617464603,191487.79
1617464604,200976.89000000016
1617464605,197733.58999999988
1617464606,190171.54000000033
1617464607,185627.7699999998
1617464608,177903.80000000042
1617464609,177576.0200000002
1617464610,184143.4100000002
1617464611,178985.85999999996
1617464612,194020.48
1617464613,201938.9600000001
1617464614,192997.77000000025
1617464615,198212.36000000042
1617464616,190226.1899999999
1617464617,205802.5000000001
1617464618,199259.32999999973
1617464619,196101.5699999996
1617464620,194448.7999999998
1617464621,198275.57999999973
1617464622,199630.94999999975
1617464623,198988.10999999987
1617464624,200449.96000000002
1617464625,196757.9300000001
1617464626,197480.14000000025
1617464627,199941.35999999987
1617464628,191666.86000000007
1617464629,194710.48999999982
1617464630,203413.27999999953
1617464631,196541.96000000005
1617464632,199866.52999999997
1617464633,190964.84000000014
1617464634,192835.39999999973
1617464635,197803.0499999998
1617464636,192850.5900000001
1617464637,194131.17999999982
1617464638,193953.09999999998
1617464639,191962.33999999982
1617464640,192558.18999999983
1617464641,199095.61999999982
1617464642,190690.53000000006
1617464643,193280.7299999998
1617464644,190718.68999999977
1617464645,197525.7799999998
1617464646,198359.1200000003
1617464647,192633.98000000016
1617464648,163807.0300000001
1617464649,166703.01999999996
1617464650,166637.9900000003
1617464651,159943.10000000024
1617464652,172403.97000000018
1617464653,195826.65000000023
1617464654,200921.38000000012
1617464655,195805.17
1617464656,191713.86000000002
1617464657,193073.8099999997
1617464658,199102.6300000001
1617464659,200220.34999999986
1617464660,197601.40000000043
1617464661,196774.5700000005
1617464662,194533.18000000008
1617464663,188721.46
1617464664,198474.10999999993
1617464665,195649.86
1617464666,197062.25
1617464667,196033.48999999993
1617464668,200646.07999999993
1617464669,200775.53999999995
1617464670,192486.96000000005
1617464671,195190.17000000007
1617464672,190123.2200000002
1617464673,193365.69
1617464674,191735.90000000014
1617464675,197005.63000000015
1617464676,195013.6700000004
1617464677,174646.16999999975
1617464678,162813.27000000014
1617464679,187280.50000000017
1617464680,195314.90000000017
1617464681,196849.5699999999
1617464682,193835.95000000016
1617464683,192454.93000000017
1617464684,181515.89000000033
1617464685,181641.9800000002
1617464686,186430.87000000002
1617464687,195977.37000000002
1617464688,202385.0799999999
1617464689,195604.61999999968
1617464690,194041.28000000012
1617464691,193835.71999999974
1617464692,202528.93000000034
1617464693,199211.26000000007
1617464694,196912.61000000002
1617464695,196785.36999999988
1617464696,188977.65999999995
1617464697,197890.41999999966
1617464698,198097.3899999998
1617464699,195980.6699999994
1617464700,22071.9
